item,itemLabel,ministry,ministryLabel,country,jurisdiction,began,ended
Q114554868,Minister of Agriculture and Forestry,,,Q1007,Q1007,,
Q114554636,Minister of Commerce and Industry,,,Q1007,Q1007,,
Q114556583,"Minister of Culture, Youth, and Sports",,,Q1007,Q1007,,
Q55095013,Minister of Defence of Guinea-Bissau,,,Q1007,Q1007,,
Q114555109,"Minister of Economy, Planning and Regional Integration",,,Q1007,Q1007,,
Q114554874,Minister of Education,,,Q1007,Q1007,,
Q114556299,Minister of Energy,,,Q1007,Q1007,,
Q114553879,Minister of Finance,Q55079988,Ministry of Finance,,Q1007,,
Q114554869,Minister of Fisheries,,,Q1007,Q1007,,
Q18204373,Minister of Foreign Affairs,,,Q1007,Q1007,,
Q112061405,Minister of Health of Guinea-Bissau,,,Q1007,Q1007,,
Q114556459,Minister of Higher Education and Research,,,Q1007,Q1007,,
Q114554872,"Minister of Infrastructure, Housing and Human Development",,,Q1007,Q1007,,
Q114554733,Minister of Internal Affairs,,,Q1007,Q1007,,
Q114553837,Minister of Justice of Guinea-Bissau,Q55648347,Ministry of Justice (Guinea-Bissau),,Q1007,,
Q114554875,Minister of Natural Resources,,,Q1007,Q1007,,
Q114554876,Minister of Public Administration,,,Q1007,Q1007,,
Q114555447,Minister of Social Communication,,,Q1007,Q1007,,
Q114554878,Minister of Territorial Administration,,,Q1007,Q1007,,
Q114555448,Minister of Tourism and Handicrafts,,,Q1007,Q1007,,
Q114555114,Minister of Transport and Communications,,,Q1007,Q1007,,
Q114554880,"Minister of Women, Family and Social Protection",,,Q1007,Q1007,,
Q114555117,Minister of the Environment and Biodiversity,,,Q1007,Q1007,,
Q114554882,Minister of the Presidency of the Council of Ministers and Parliamentary Matters,,,Q1007,Q1007,,
Q30101458,Prime Minister of Guinea-Bissau,,,Q1007,Q1007,1973,
